auto_id,image_id,session_id,filepath,i_date,i_gpsIndicator,i_latitude,i_longitude,temperature,colour,accel_x,accel_y,accel_z,magnet_x,magnet_y,magnet_z,pir,eImgsizes,eImgTypes,eAlt,eSpeed,eHorzErr,eVertErr,eExposure,eGain,eRBal,eGBal,eBBal,eXOr,eYOr,eZOr,eLinkID,eRed,eGreen,eBlue,eLum,eCamID,eExifOr,eBlur,eBlur2,eAvgLuminance
5214,b00000882_21i4tk_20150326_085319,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000882_21i4tk_20150326_085319e.jpg,2015-03-26T08:53:20,2,37.50572,-121.81423,11.8,0,-0.175,-0.52,0.095,0.075,0.627,-0.653,1,4014,2,172.5,1.6,10.55,2.22,5,3.13,1.844,1,1.37,91.742,-92.09,0.3441,A9B5DC04-594D-472A-BE0D-58DD9AEA9B13,12085,16288,14692,37328,123458024,<null>,0,0,0
5206,b00000883_21i4tk_20150326_085343,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000883_21i4tk_20150326_085343e.jpg,2015-03-26T08:53:44,2,37.50565,-121.81451,11.8,0,0.027,-1.145,-0.054,0.054,0.657,-0.578,1,4014,2,165.9,1,10.74,2.16,5,1.25,1.75,1,1.37,90.637,-88.81,6.7675,039EBFD1-0A92-4496-B5AA-E32B7A826245,14291,17757,14224,42283,123458024,<null>,0,0,0
5195,b00000884_21i4tk_20150326_085408,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000884_21i4tk_20150326_085408e.jpg,2015-03-26T08:54:09,2,37.50564,-121.81463,11.8,0,-0.049,-0.982,-0.084,0.043,0.639,-0.655,1,4014,2,165.5,0.4,11.73,2.17,5,3,1.594,1,1.339,92.269,-91.89,317.85,8C3052A9-5EA8-412A-BF17-0D6895AFFFCB,2582,2445,1713,3926,123458024,<null>,0,0,0
5200,b00000885_21i4tk_20150326_085725,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000885_21i4tk_20150326_085725e.jpg,2015-03-26T08:57:25,2,37.50576,-121.81474,12.5,0,0.109,-0.867,0.485,0.052,0.57,-0.783,0,4014,2,168.4,0.6,6.53,1.33,243,12,1,1,1.308,60.337,-83.39,19.526,6E12EA2F-691C-4D99-8863-4D419771CBFF,294,263,164,204,123458024,<null>,0,0,0
5216,b00000886_21i4tk_20150326_085759,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000886_21i4tk_20150326_085759e.jpg,2015-03-26T08:57:59,2,37.50575,-121.81468,12.5,0,0.081,-0.868,0.497,0.052,0.569,-0.785,0,4014,2,165.7,0.4,16.61,1.64,243,12,1,1,1.308,60.223,-83.38,19.483,B24AA4F6-2FCF-4C43-9EC5-8B0B9B9117ED,294,262,162,202,123458024,<null>,0,0,0
5210,b00000887_21i4tk_20150326_085833,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000887_21i4tk_20150326_085833e.jpg,2015-03-26T08:58:33,2,37.50572,-121.81468,12.5,0,0.085,-0.892,0.496,0.051,0.569,-0.787,0,4014,2,169.6,0.5,11.12,1.61,243,12,1,1,1.308,60.081,-83.37,19.543,58DDBEE0-5E5C-4E09-99D4-5DDF17475E4A,296,264,164,204,123458024,<null>,0,0,0
5199,b00000888_21i4tk_20150326_085907,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000888_21i4tk_20150326_085907e.jpg,2015-03-26T08:59:07,2,37.5058,-121.81473,13.8,0,0.104,-0.888,0.495,0.051,0.566,-0.787,0,4014,2,167.2,0.3,8.93,1.52,243,12,1,1,1.308,59.961,-83.34,19.589,9111FFAF-9B43-4B6D-A493-AB0D14585213,299,266,165,206,123458024,<null>,0,0,0
5203,b00000889_21i4tk_20150326_085941,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000889_21i4tk_20150326_085941e.jpg,2015-03-26T08:59:41,2,37.50574,-121.81474,13.8,0,0.111,-0.822,0.542,0.055,0.567,-0.787,0,4014,2,171,0.6,10.61,1.34,243,12,1,1,1.308,59.887,-83.39,19.481,F66C0000-E66B-44AD-A0FA-4614331DE96B,300,267,166,206,123458024,<null>,0,0,0
5220,b00000890_21i4tk_20150326_090015,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000890_21i4tk_20150326_090015e.jpg,2015-03-26T09:00:15,2,37.50573,-121.81466,13.8,0,0.104,-0.883,0.505,0.051,0.564,-0.792,0,4014,2,168.1,0.1,13.22,1.48,243,12,1,1,1.308,59.81,-83.27,19.579,2119EC12-C11D-4C24-8DE7-53A9DB7F53CB,303,270,169,209,123458024,<null>,0,0,0
5212,b00000891_21i4tk_20150326_090049,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000891_21i4tk_20150326_090049e.jpg,2015-03-26T09:00:49,2,37.50573,-121.81464,13.8,0,0.11,-0.868,0.472,0.054,0.566,-0.792,0,4014,2,167.4,0,13.72,1.38,243,12,1,1,1.276,59.6,-83.17,19.742,C36AF3FD-C05F-46B0-ABB3-D3B3B974C272,301,268,166,206,123458024,<null>,0,0,0
5204,b00000892_21i4tk_20150326_090146,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000892_21i4tk_20150326_090146e.jpg,2015-03-26T09:01:47,2,37.50554,-121.81463,13.8,0,-0.004,-0.884,0.07,-0.294,0.563,-0.847,1,4014,2,163.5,0.6,11.87,1.65,5,4.5,1.531,1,1.401,90.328,-87.96,336.47,07EF6E99-58A5-40DC-9C8D-0DC704717EA7,6095,6556,4596,12707,123458024,<null>,0,0,0
5207,b00000893_21i4tk_20150326_090212,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000893_21i4tk_20150326_090212e.jpg,2015-03-26T09:02:13,2,37.5054,-121.8147,13.8,0,0.063,-1.118,0.138,-0.291,0.618,-0.775,1,4014,2,164.2,0.3,10.99,1.92,25,1.5,1.625,1,1.401,84.194,-90.52,331.34,626A5B38-FF59-4D95-A38F-5CD228C19311,8491,10929,9643,25737,123458024,<null>,0,0,0
5223,b00000894_21i4tk_20150326_090237,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000894_21i4tk_20150326_090237e.jpg,2015-03-26T09:02:38,2,37.50544,-121.81474,13.8,0,-0.02,-1.107,0.028,0.084,0.643,-0.563,1,4014,2,162.4,0.5,11.25,2.02,5,3.5,1.625,1,1.464,93.996,-90.11,359.79,16421831-DAC7-4AAF-A723-D320E92B9DC2,12107,14793,12200,30434,123458024,<null>,0,0,0
5217,b00000895_21i4tk_20150326_090302,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000895_21i4tk_20150326_090302e.jpg,2015-03-26T09:03:03,2,37.50544,-121.81463,13.8,0,0.044,-1.005,-0.059,-0.358,0.655,-0.432,1,4014,2,161,1.2,15.18,2.09,5,3.5,1.469,1,1.37,93.886,-93.77,313.19,ADD2C273-AD26-4369-AF8B-F703ADC2141C,65535,65535,65535,65535,123458024,<null>,0,0,0
5208,b00000896_21i4tk_20150326_090327,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000896_21i4tk_20150326_090327e.jpg,2015-03-26T09:03:27,2,37.50545,-121.81461,14,0,0.271,-0.995,-0.046,-0.304,0.636,-0.718,1,4014,2,165.3,0.3,15.74,2.23,5,12,1.75,1,1.245,90.949,-85.89,345.22,D0AC6F76-00EC-4520-BC14-EDF0657208CA,1149,1205,926,2143,123458024,<null>,0,0,0
5211,b00000897_21i4tk_20150326_090351,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000897_21i4tk_20150326_090351e.jpg,2015-03-26T09:03:51,2,37.50543,-121.81453,14,0,-0.137,-0.951,-0.089,-0.248,0.652,-0.708,1,4014,2,169.8,0.8,15.99,2.38,5,12,1.844,1,1.12,92.689,-90.39,339.37,7A42EB80-FE5D-4217-A8DF-6357481031E4,1082,1329,1109,2727,123458024,<null>,0,0,0
5228,b00000898_21i4tk_20150326_090415,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000898_21i4tk_20150326_090415e.jpg,2015-03-26T09:04:16,2,37.50538,-121.81454,14,0,0.109,-1.095,0.039,-0.204,0.634,-0.765,1,4014,2,164.6,0.5,14.5,2.52,5,12,1.875,1,1.12,90.987,-90.01,344.89,AB78981D-D766-49F5-B76B-75EB9A9AFDEF,707,757,566,1278,123458024,<null>,0,0,0
5224,b00000899_21i4tk_20150326_090439,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000899_21i4tk_20150326_090439e.jpg,2015-03-26T09:04:40,2,37.50531,-121.81449,14,0,-0.173,-1.001,-0.033,-0.287,0.661,-0.667,1,4014,2,166.4,0.9,13.68,2.64,5,12,1.906,1,1.12,90.393,-91.57,331.43,DE5C8CF4-61D7-4271-8A58-57C2318D338D,416,482,378,913,123458024,<null>,0,0,0
5213,b00000900_21i4tk_20150326_090503,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000900_21i4tk_20150326_090503e.jpg,2015-03-26T09:05:03,2,37.50539,-121.81451,14,0,-0.037,-1.066,-0.079,-0.276,0.652,-0.29,1,4014,2,158.1,0,17.17,2.61,76,1.81,1.906,1,1,92.708,-88.62,313.3,27DD2982-5EDD-4AFC-AA2F-7A3BA003890E,488,648,589,1430,123458024,<null>,0,0,0
5215,b00000901_21i4tk_20150326_090529,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000901_21i4tk_20150326_090529e.jpg,2015-03-26T09:05:29,2,37.50537,-121.81446,14,0,-0.137,-0.956,0.085,-0.351,0.633,-0.335,1,4014,2,159.3,0.3,16.82,2.61,51,1.38,1.906,1,1.063,87.56,-91.47,320.95,867033D6-FD5B-46FF-B098-C128B7666095,1425,1698,1350,3636,123458024,<null>,0,0,0
5232,b00000902_21i4tk_20150326_090614,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000902_21i4tk_20150326_090614e.jpg,2015-03-26T09:06:14,2,37.50528,-121.81458,14,0,-0.02,-0.904,0.375,-0.354,0.66,-0.51,1,4014,2,159.7,0.6,15.32,2.35,76,1.44,1.969,1,1,75.035,-83.14,357.88,DE453556-19B8-497D-B9A0-3184A4F51A31,1328,1878,1912,4748,123458024,<null>,0,0,0
5227,b00000903_21i4tk_20150326_090637,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000903_21i4tk_20150326_090637e.jpg,2015-03-26T09:06:37,2,37.5054,-121.81445,14,0,-0.01,-0.949,0.38,-0.088,0.522,-0.897,1,4014,2,156,0.3,17.11,2.28,63,1.31,1.969,1,1,67.595,-89.92,350.74,9C0FD541-4A76-4E1A-BD6B-02C10352FEB0,1103,1630,1595,3928,123458024,<null>,0,0,0
5218,b00000904_21i4tk_20150326_090701,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000904_21i4tk_20150326_090701e.jpg,2015-03-26T09:07:02,2,37.50534,-121.81459,14,0,-0.053,-0.941,0.368,-0.088,0.527,-0.897,1,4014,2,155.6,0.5,12.83,2.27,63,1.25,1.969,1,1,67.616,-89.83,350.79,7135B366-DA15-456F-9E40-2CC15153B7A1,1385,1957,1976,4904,123458024,<null>,0,0,0
5219,b00000905_21i4tk_20150326_090727,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000905_21i4tk_20150326_090727e.jpg,2015-03-26T09:07:28,2,37.50547,-121.81459,14,0,-0.008,-0.895,0.355,-0.087,0.522,-0.898,1,4014,2,159.2,0.3,16.68,2.27,51,1.5,1.969,1,1,67.541,-89.78,350.86,F75CF028-5B61-4328-B27F-CA8F21A2CE9E,1384,1967,1983,4889,123458024,<null>,0,0,0
5236,b00000906_21i4tk_20150326_090751,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000906_21i4tk_20150326_090751e.jpg,2015-03-26T09:07:51,2,37.50538,-121.81463,14,0,0.033,-0.953,0.374,-0.103,0.518,-0.908,1,4014,2,163.3,1.3,22.42,2.21,51,1.25,1.969,1,1,66.643,-88.35,350.62,C27DA9B8-B22A-4523-943C-DE050851A519,1673,2435,2615,5997,123458024,<null>,0,0,0
5231,b00000907_21i4tk_20150326_090822,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000907_21i4tk_20150326_090822e.jpg,2015-03-26T09:08:22,2,37.50533,-121.81468,14,0,0.057,-0.951,0.388,-0.106,0.516,-0.91,1,4014,2,165.2,0.3,20.86,2.14,51,1.44,1.969,1,1,65.996,-87.45,351.34,356F592A-69F8-4814-9694-1C26CB88913C,1699,2470,2673,6075,123458024,<null>,0,0,0
5221,b00000908_21i4tk_20150326_090854,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000908_21i4tk_20150326_090854e.jpg,2015-03-26T09:08:54,2,37.50532,-121.81454,14,0,0.058,-0.943,0.414,-0.104,0.512,-0.91,1,4014,2,169.7,0.9,23.45,2.03,51,1.25,1.969,1,1,65.799,-87.29,351.22,24E644E7-1DDD-4665-96B6-8DF2AD8B3AFE,1728,2514,2724,6162,123458024,<null>,0,0,0
5222,b00000909_21i4tk_20150326_090930,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000909_21i4tk_20150326_090930e.jpg,2015-03-26T09:09:30,2,37.50534,-121.81451,14,0,0.044,-0.923,0.45,-0.106,0.513,-0.91,0,4014,2,159.9,1,16.78,1.97,51,1.38,1.969,1,1,65.538,-87.25,351.21,6A3EC2A2-DCE7-40A4-8649-8CD103198D62,1748,2546,2759,6218,123458024,<null>,0,0,0
5240,b00000910_21i4tk_20150326_091006,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000910_21i4tk_20150326_091006e.jpg,2015-03-26T09:10:06,2,37.50533,-121.81448,14,0,0.014,-0.894,0.38,-0.109,0.512,-0.91,0,4014,2,155.7,0.6,18.99,1.96,51,1.25,1.969,1,1,65.462,-87.16,351.07,0FE3EBEE-CF94-48F8-8442-2E38DFF23886,1768,2579,2794,6278,123458024,<null>,0,0,0
5235,b00000911_21i4tk_20150326_091030,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000911_21i4tk_20150326_091030e.jpg,2015-03-26T09:10:30,2,37.50533,-121.81453,14,0,0.039,-0.914,0.388,-0.109,0.509,-0.912,1,4014,2,152.2,0.2,15.85,2.03,51,1.38,1.969,1,1,65.363,-87.03,351.17,1AD4D928-B10E-45A1-9A1C-46790E9A729E,1789,2593,2811,6289,123458024,<null>,0,0,0
5225,b00000912_21i4tk_20150326_091053,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000912_21i4tk_20150326_091053e.jpg,2015-03-26T09:10:54,2,37.50532,-121.81453,14,0,0.052,-0.908,0.404,-0.113,0.509,-0.913,1,4014,2,151.5,0.1,12.9,1.97,51,1.25,1.969,1,1,65.254,-86.95,351.09,5DCF7781-1DDD-4FBF-8755-EAE4016D0AD2,1783,2613,2829,6343,123458024,<null>,0,0,0
5226,b00000913_21i4tk_20150326_091120,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000913_21i4tk_20150326_091120e.jpg,2015-03-26T09:11:21,2,37.5054,-121.81446,14,0,0.027,-0.862,0.357,-0.107,0.51,-0.913,1,4014,2,153.8,0.1,17.3,1.89,76,1.25,1.969,1,1,65.098,-86.94,351.03,1DC9743B-4A44-4762-9971-4DC8FD3070DA,1802,2643,2860,6402,123458024,<null>,0,0,0
5245,b00000914_21i4tk_20150326_091144,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000914_21i4tk_20150326_091144e.jpg,2015-03-26T09:11:45,2,37.50541,-121.81444,14,0,0.043,-0.887,0.358,-0.112,0.51,-0.915,1,4014,2,155.3,0.3,16,1.85,51,1.31,1.969,1,1,65.029,-86.81,351.05,29D2BC2A-9C05-4A71-A8BC-131A9DB4FB47,1817,2669,2884,6446,123458024,<null>,0,0,0
5239,b00000915_21i4tk_20150326_091218,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000915_21i4tk_20150326_091218e.jpg,2015-03-26T09:12:19,2,37.50541,-121.81444,14,0,0.063,-0.921,0.439,-0.116,0.509,-0.917,0,4014,2,154.9,0,16.57,1.83,51,1.25,1.969,1,1,64.839,-86.73,350.89,CE8933C2-2B87-4DA7-B748-7D22E85964BA,1831,2694,2911,6490,123458024,<null>,0,0,0
5229,b00000916_21i4tk_20150326_091252,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000916_21i4tk_20150326_091252e.jpg,2015-03-26T09:12:53,2,37.50541,-121.81445,12.5,0,0.043,-0.961,0.386,-0.115,0.51,-0.92,0,4014,2,154.7,0,17.43,1.81,51,1.31,1.969,1,1,64.651,-86.65,350.85,55908464-04A5-4E0A-B174-7C3DAC572713,1843,2715,2934,6529,123458024,<null>,0,0,0
5230,b00000917_21i4tk_20150326_091326,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000917_21i4tk_20150326_091326e.jpg,2015-03-26T09:13:27,2,37.50539,-121.81446,12.5,0,0.05,-0.947,0.429,-0.113,0.509,-0.922,0,4014,2,154.5,0.2,13.36,1.76,51,1.25,1.969,1,1,64.489,-86.61,350.69,B4CF3CED-EC17-4B01-A8D5-EB1F3877ED5A,1856,2739,2958,6572,123458024,<null>,0,0,0
5248,b00000918_21i4tk_20150326_091350,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000918_21i4tk_20150326_091350e.jpg,2015-03-26T09:13:51,2,37.50543,-121.81441,12.5,0,0.036,-0.894,0.412,-0.119,0.503,-0.923,1,4014,2,156.1,0.2,13.6,1.82,63,1.38,1.969,1,1,64.412,-86.52,350.75,E3D0465A-415B-4648-9804-D0C363334E6D,1714,2538,2789,6109,123458024,<null>,0,0,0
5243,b00000919_21i4tk_20150326_091415,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000919_21i4tk_20150326_091415e.jpg,2015-03-26T09:14:15,2,37.50538,-121.81441,12.5,0,0.081,-0.915,0.461,-0.116,0.506,-0.922,1,4014,2,154.9,0.7,13.17,1.92,51,1.38,1.969,1,1,64.336,-86.48,350.63,64118FEE-242F-4975-8D51-8A2FD53C8222,1641,2446,2732,5952,123458024,<null>,0,0,0
5233,b00000920_21i4tk_20150326_091438,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000920_21i4tk_20150326_091438e.jpg,2015-03-26T09:14:38,2,37.50559,-121.8144,12.5,0,0.101,-0.926,0.373,-0.119,0.504,-0.923,1,4014,2,154.8,0.5,21.7,2.04,63,1.38,1.969,1,1,64.187,-86.36,350.68,4E2FEEDF-121E-4A4F-AC72-3BAFEB028D72,1815,2693,2919,6448,123458024,<null>,0,0,0
5234,b00000921_21i4tk_20150326_091503,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000921_21i4tk_20150326_091503e.jpg,2015-03-26T09:15:04,2,37.50539,-121.81445,12.5,0,0.058,-0.902,0.421,-0.116,0.504,-0.92,1,4014,2,162.5,0.4,14.23,1.97,76,1.31,1.969,1,1,64.121,-86.31,350.65,27162E84-3C3D-4A55-9C8E-CBC17A7E33DB,1546,2346,2647,5692,123458024,<null>,0,0,0
5252,b00000922_21i4tk_20150326_091527,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000922_21i4tk_20150326_091527e.jpg,2015-03-26T09:15:28,2,37.50537,-121.81448,12.5,0,-0.012,-0.865,0.443,-0.119,0.506,-0.923,1,4014,2,164.4,0.4,12.3,1.87,51,1.31,1.969,1,1,64.026,-86.28,350.63,2558255C-635E-425A-AEEC-D14652A4515C,1899,2813,3035,6703,123458024,<null>,0,0,0
5244,b00000923_21i4tk_20150326_091551,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000923_21i4tk_20150326_091551e.jpg,2015-03-26T09:15:51,2,37.50538,-121.81449,12.5,0,0.044,-0.86,0.422,-0.121,0.506,-0.922,1,4014,2,164.7,0.5,15.57,1.84,51,1.25,1.969,1,1,64.031,-86.14,350.68,7AAEB7E4-4A0A-4A62-9681-F2BCCC770762,1776,2651,2882,6328,123458024,<null>,0,0,0
5238,b00000924_21i4tk_20150326_091615,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000924_21i4tk_20150326_091615e.jpg,2015-03-26T09:16:16,2,37.50536,-121.81453,12.5,0,0.05,-0.854,0.39,-0.121,0.504,-0.918,1,4014,2,163.3,0.1,13.55,1.82,51,1.38,1.969,1,1,63.891,-86.18,350.48,503BC0ED-71BF-4244-80CC-0955E1430CFD,1885,2804,3025,6681,123458024,<null>,0,0,0
5237,b00000925_21i4tk_20150326_091639,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000925_21i4tk_20150326_091639e.jpg,2015-03-26T09:16:39,2,37.50537,-121.81453,12.5,0,0.051,-0.908,0.468,-0.124,0.503,-0.925,1,4014,2,162.4,0.4,20.57,1.78,51,1.25,1.969,1,1,63.776,-86.12,350.52,ECCFE4C1-BF15-4D73-9E26-0011F20621EB,1883,2802,3032,6687,123458024,<null>,0,0,0
5256,b00000926_21i4tk_20150326_091706,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000926_21i4tk_20150326_091706e.jpg,2015-03-26T09:17:07,2,37.50537,-121.81449,12.5,0,0.021,-0.883,0.393,-0.125,0.5,-0.923,1,4014,2,161.1,0.5,16.2,1.76,51,1.25,1.969,1,1,63.701,-86.01,350.53,A1AED65E-BC5B-4191-A476-53EC80157619,1923,2867,3094,6817,123458024,<null>,0,0,0
5251,b00000927_21i4tk_20150326_091730,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000927_21i4tk_20150326_091730e.jpg,2015-03-26T09:17:31,2,37.50536,-121.81449,12.5,0,0.06,-0.912,0.418,-0.124,0.503,-0.923,1,4014,2,161.8,0,13.56,1.74,38,1.63,1.969,1,1,63.595,-85.96,350.53,770E66B6-D116-422D-BF6D-0C74678267C0,1936,2891,3108,6856,123458024,<null>,0,0,0
5242,b00000928_21i4tk_20150326_091807,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000928_21i4tk_20150326_091807e.jpg,2015-03-26T09:18:08,2,37.50547,-121.81444,12.5,0,0.094,-0.917,0.397,-0.121,0.503,-0.925,0,4014,2,162.5,1.4,12.49,1.79,38,1.63,1.969,1,1,63.57,-85.95,350.34,715A3926-C8A0-41C4-8DCD-D9D84FFC41FF,1951,2916,3132,6906,123458024,<null>,0,0,0
5241,b00000929_21i4tk_20150326_091841,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000929_21i4tk_20150326_091841e.jpg,2015-03-26T09:18:42,2,37.50543,-121.81443,12.5,0,-0.013,-0.849,0.367,-0.124,0.5,-0.925,0,4014,2,162.2,0,17.02,1.94,38,1.63,1.969,1,1,63.547,-85.94,350.31,52BA2FCC-84F7-4CC2-9486-0C38BD68CF8B,1964,2938,3153,6950,123458024,<null>,0,0,0
5260,b00000930_21i4tk_20150326_091915,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000930_21i4tk_20150326_091915e.jpg,2015-03-26T09:19:16,2,37.50543,-121.81443,12.5,0,0.023,-0.915,0.398,-0.125,0.5,-0.928,0,4014,2,162.4,1,14.7,1.89,38,1.56,1.969,1,1,63.426,-85.85,350.33,B1AA27BF-0559-48FF-B460-5BE10A58683D,1976,2956,3169,6984,123458024,<null>,0,0,0
5254,b00000931_21i4tk_20150326_091950,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000931_21i4tk_20150326_091950e.jpg,2015-03-26T09:19:51,2,37.5054,-121.81444,12.5,0,0.083,-0.906,0.458,-0.125,0.5,-0.927,0,4014,2,162.9,1,11.32,1.88,38,1.56,1.969,1,1,63.306,-85.84,350.14,EB6AC138-049F-414E-866D-4F2B665AC275,1991,2980,3193,7033,123458024,<null>,0,0,0
5246,b00000932_21i4tk_20150326_092024,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000932_21i4tk_20150326_092024e.jpg,2015-03-26T09:20:25,2,37.50529,-121.81453,12.5,0,0.071,-0.931,0.47,-0.124,0.5,-0.927,0,4014,2,160.4,0,14.62,1.84,38,1.56,1.969,1,1,63.247,-85.79,350.22,4DE69314-1C7E-4BB5-9FDC-F517C40F1C99,2002,2999,3210,7071,123458024,<null>,0,0,0
5247,b00000933_21i4tk_20150326_092058,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000933_21i4tk_20150326_092058e.jpg,2015-03-26T09:20:58,2,37.50529,-121.81454,12.5,0,0.054,-0.892,0.448,-0.127,0.5,-0.93,0,4014,2,160.8,0,12.56,1.82,38,1.56,1.969,1,1,63.14,-85.75,350.03,5C85BCE2-6D53-4472-9B9C-A9E00A9E8B17,2011,3017,3227,7112,123458024,<null>,0,0,0
5264,b00000934_21i4tk_20150326_092130,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000934_21i4tk_20150326_092130e.jpg,2015-03-26T09:21:30,2,37.5053,-121.81454,12.5,0,0.089,-0.876,0.445,-0.127,0.5,-0.928,1,4014,2,160.8,0.3,10.94,1.82,51,1.44,1.969,1,1,63.101,-85.57,350.18,AE68D9E9-9345-4B4F-BB61-2CD706D89AA2,1889,2850,3082,6699,123458024,<null>,0,0,0
5258,b00000935_21i4tk_20150326_092153,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000935_21i4tk_20150326_092153e.jpg,2015-03-26T09:21:54,2,37.5053,-121.81454,12.5,0,0.025,-0.856,0.441,-0.125,0.5,-0.93,1,4014,2,160.6,0,16.36,1.81,51,1.25,1.969,1,1,63.048,-85.54,350.25,A4DCF350-0FEC-4477-8109-0CB2E7D709C1,1891,2871,3119,6827,123458024,<null>,0,0,0
5250,b00000936_21i4tk_20150326_092217,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000936_21i4tk_20150326_092217e.jpg,2015-03-26T09:22:18,2,37.50532,-121.81453,12.5,0,0.098,-0.92,0.461,-0.128,0.499,-0.928,1,4014,2,161.4,0.5,12.31,1.78,38,1.63,1.969,1,1,63.015,-85.48,350.29,93195385-A0A9-4A78-ABC1-27D1C62EAD56,1980,2966,3204,7036,123458024,<null>,0,0,0
5249,b00000937_21i4tk_20150326_092241,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000937_21i4tk_20150326_092241e.jpg,2015-03-26T09:22:42,2,37.50532,-121.81453,12.5,0,0.063,-0.914,0.419,-0.128,0.5,-0.93,1,4014,2,160.5,0.4,9.85,1.72,38,1.63,1.969,1,1,62.91,-85.5,350.19,28E41923-4710-42EA-A43A-925B1DD3E54A,1994,3003,3232,7103,123458024,<null>,0,0,0
5267,b00000938_21i4tk_20150326_092312,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-26/b00000938_21i4tk_20150326_092312e.jpg,2015-03-26T09:23:13,2,37.50532,-121.81453,12.5,0,0.02,-0.903,0.467,-0.131,0.496,-0.932,1,4014,2,161.6,0.3,9.18,1.74,38,1.63,1.969,1,1,62.902,-85.49,350.14,1222397A-5F84-41D8-8239-BEE3AD121810,1964,2970,3198,7004,123458024,<null>,0,0,0
